movie_id,Actor Name,Character Name,name,classification
18130859,Dick Van Dyke,Father Brian Rivard,Rivard,8
5904996,Bharath,Kathir,Kathir,19
18165825,Lisa Kudrow,Leslie,Leslie,3
18165825,Jeffrey Dean Morgan,Brad,Brad,3
1006385,Sam Neill,Norman Lindsay,Lindsay,12
3251133,Breckin Meyer,Jon Arbuckle,Jon,3
3251133,Jennifer Love Hewitt,Liz,Liz,6
3251133,Billy Connolly,Dargis,Dargis,17
3251133,Bill Murray,Garfield,Garfield,3
3251133,Tim Curry,Prince,Prince,3
3251133,Ian Abercrombie,Smithee,Smithee,6
13509822,Jackie Shroff,Police Inspector Vikram 'Vicky',Vikram,2
13509822,Nutan,Savitri Devi,Savitri,4
23909373,Lucky Ali,Tarun Chopra,Chopra,6
31500300,Gregory Jones,Martin's Father,Martin,17
31500300,Connor Paolo,Martin,Martin,17
31500300,Traci Hovel,Martin's Mother,Martin,17
31500300,Nick Damici,Mister,Mister,23
31500300,Danielle Harris,Belle,Belle,6
31500300,Sean Nelson,Willie,Willie,3
31500300,Bonnie Dennison,Peggy,Peggy,19
1255098,Hiroya Ishimaru,Kouji Kabuto,Kabuto,16
1255098,Kawashima Chiyoko,Makiba Hikaru,Makiba,8
1255098,Jouji Yanami,Dr. Umon,Umon,12
1255098,Jouji Yanami,Emperor Vega,Vega,17
1221565,Arnold Schwarzenegger,Alex Hesse,Hesse,3
1221565,Danny DeVito,Dr. Larry Arbogast,Arbogast,1
15114362,Dudley Moore,Claude Eastman,Eastman,13
15114362,Albert Brooks,Norman Robbins,Robbins,17
6480357,Virginia Davis,Alice,Alice,4
18999400,Mary Pickford,Molly O,O,21
18999400,Edward Martindel,David King,King,3
18999400,Mildred Morris,Jennie,Jennie,15
26985757,Aaron Johnson,William,William,3
26985757,Imogen Poots,Eva,Eva,3
26985757,Matthew Beard,Jim,Jim,3
26985757,Hannah Murray,Emily,Emily,6
26985757,Jacob Anderson,Si,Si,12
26985757,Dorothy Atkinson,Emily's Mother,Emily,6
26985757,Matthew Ashforde,Jim's Father,Jim,3
24051439,Tony Travis,Eddy,Eddy,3
24051439,Karen Kadler,Iris,Iris,12
24051439,Peter Breck,Mooney,Moon,23
24051439,Charles Delaney,Bayliss,Bayliss,21
33580698,Cliff Edwards,Poggle,Poggle,12
33580698,Buster Keaton,Harmon,Harmon,3
33580698,Anita Page,Margie,Margie,21
33580698,Frank Rowan,Butch,Butch,23
33580698,Norman Phillips Jr.,Clipper,Clipper,6
9928913,Matthew Rhys,Nick Edwards,Edwards,13
26393161,Linda Arsenio,Sandra,Sandra,10
26393161,Vimala Raman,Meera,Meera,13
26393161,Rajit Kapur,Shankaran,Shankaran,21
3326231,Adam Sandler,Paul Crewe,Paul,3
3326231,Burt Reynolds,Coach Nate Scarborough,Scarborough,6
3326231,Nelly,Megget,Megget,23
3326231,Terry Crews,Cheeseburger Eddy,Eddy,13
3326231,Nicholas Turturro,Brucie,Brucie,23
3326231,David Patrick Kelly,Unger,Unger,17
3326231,Tracy Morgan,Ms. Tucker,Tucker,23
3326231,William Fichtner,Captain Knauer,Knauer,3
3326231,Brian Bosworth,Guard Garner,Garner,6
3326231,James Cromwell,Warden Hazen,Hazen,17
3326231,Cloris Leachman,Lynette,Lynette,23
3326231,Courteney Cox,Lena,Lena,1
3326231,Edward Bunker,Skitchy Rivers,Skitchy,3
3326231,Lobo Sebastian,Torres,Torres,18
15936289,Kelly Sheridan,Barbie,Barbie,7
15936289,Melissa Lyons,Liana,Liana,3
15936289,Chantal Strand,Stacie,Stacie,6
15936289,Kathleen Barr,Lydia,Lydia,6
15936289,Mark Acheson,Slyder,Slyder,17
15936289,Jeremy From,Jeremy,Jeremy,19
5334557,Christopher Lee,Dr. Charles Marlowe,Marlowe,1
1828843,Farida Jalal,Vidyavati K. Singh,Singh,7
1828843,Sitaram Panchal,Lala Lajpat Rai,Rai,10
1828843,D. Santosh,Shiviram Hari Rajguru,Rajguru,1
179326,Jeff Daniels,Roger,Roger,21
179326,Joely Richardson,Anita,Anita,21
179326,Hugh Laurie,Jasper,Jasper,18
179326,Mark Williams,Horace,Horace,18
2614503,Chiaki Kuriyama,Agi,Agi,10
2360326,Sophia Loren,Judith,Judith,13
20869369,Ornella Muti,Cécile Rivet,Rivet,8
20869369,Patrick Descamps,Jacquillat,Jacquillat,6
8624023,Tarun Kumar,Hari,Hari,6
6627556,Twinkle Khanna,Komal Sinha,Komal,21
6627556,Salman Khan,Suraj Dhanrajgir,Dhanrajgir,21
6627556,Johnny Lever,Mahesh,Mahesh,6
6627556,Aditya Narayan,Kabir,Kabir,21
6627556,Saeed Jaffrey,Komal's father,Komal,21
6435440,Helge Jordal,Tom Jansen,Jansen,3
6435440,Sverre Anker Ousdal,Lars,Lars,8
6435440,Hans Ola Sørlie,Sverre,Sverre,17
6435440,Jon Eikemo,"Bache, Governor of Svalbard",Bache,6
5585815,Amitabh Bachchan,Shekhar Dayal,Shekhar,14
5585815,Jaya Bhaduri Bachchan,Mili Khanna,Mili,22
181353,Gene Tierney,Ellen Berent,Berent,6
8056967,John Abraham,Aman,Aman,14
8201962,Oscar Levant,Sid Jeffers,Jeffers,6
8201962,Peggy Knudsen,Florence Boray,Boray,21
6168923,Ronnie Gene Blevins,Ethan Inglebrink,Inglebrink,21
6168923,Rip Torn,Trevor O'Hart,O'Hart,16
6168923,Val Kilmer,Todd Inglebrink,Inglebrink,21
21408046,Bryan Brown,Len,Len,23
21408046,Kris McQuade,Barbara,Barbara,2
21408046,Joy Hruby,Len's Mother,Len,23
21408046,Kevin Leslie,Barbara's Father,Barbara,2
3471159,Samuel L. Jackson,Langston Whitfield,Whitfield,18
3471159,Juliette Binoche,Anna Malan,Malan,19
3471159,Louis Van Niekerk,Willem Malan,Malan,19
2646805,Dougray Scott,Sultan Schariar,Sultan,2
2646805,Jason Scott Lee,Aladdin,Aladdin,3
2646805,James Callis,Prince Ahmed,Ahmed,13
2646805,Andy Serkis,Kasim,Kasim,6
2646805,James Frain,Schahzenan,Schahzenan,15
369508,Ben Kingsley,Mahatma Gandhi,Gandhi,17
369508,Rohini Hattangadi,Kasturba Gandhi,Gandhi,17
34296753,Anju Mahendru,Mrs. Ajay Malhotra,Malhotra,21
34296753,Vijay Arora,Ajay Malhotra,Malhotra,21
34296753,Sulabha Deshpande,Sunil's Mom,Sunil,24
34296753,Farheen,Pinky Malhotra,Malhotra,21
34296753,Ronit Roy,Sunil,Sunil,24
2133173,John Travolta,Tod Lubitch,Lubitch,21
26131098,Sreenivasan,Kunjoottan,Kunjoottan,13
26131098,Suparna Anand,Asha,Asha,10
26131098,Suresh Gopi,Christopher Luke,Luke,9
26131098,Mamukkoya,'Cheriya' Raman Nair,Nair,21
5047454,Neil Dickson,Biggles,Biggles,1
8401840,Penélope Cruz,Pelagia,Pelagia,16
8401840,Christian Bale,Mandras,Mandras,3
8401840,Viki Maragaki,"Eleni, Pelagia's Friend",Pelagia,16
26546192,Kristin Chenoweth,Linda Salerno,Linda,21
3066519,Meryl Streep,Susan Traherne,Traherne,21
2499412,Salman Khan,Raj,Raj,0
2499412,Preity Zinta,Jahnvi,Jahnvi,14
8900180,Anita Ekberg,Elya Carlson,Elya,19
781946,Emily Watson,Bess,Bess,21
781946,Katrin Cartlidge,Dodo McNeill,McNeill,24
781946,Stellan Skarsgård,Jan Nyman,Jan,4
16606105,Allari Naresh,Gaali Seenu,Seenu,17
1308304,Joe Piscopo,Kelly Stone,Stone,22
9358924,Clyde Kusatsu,Wong,Wong,0
9358924,Peter Hooten,Doctor Strange,Strange,10
24079358,Kim Sharma,Jenny,Jenny,3
24079358,Aashish Chaudhary,Brian Lazarus,Brian,6
24079358,Suniel Shetty,Steven Lazarus,Steven,6
24079358,Aftab Shivdasani,Michael,Michael,3
24079358,Aarti Chhabria,Nancy Lazarus,Nancy,14
24079358,Rajpal Yadav,Andrew Simons,Andrew,4
24079358,Nassar Abdulla,Maria's Father,Maria,13
28198625,Fairuza Balk,Bella Sotto,Bella,19
28198625,Jonathan Rhys Meyers,Josh Minnell,Josh,0
13822832,Godfrey Tearle,General Church,Church,24
15075444,Warner Oland,Charlie Chan,Chan,18
15075444,Keye Luke,"Lee Chan, #1 Son",Chan,18
6284586,Jim Cummings,Winnie-the-Pooh,Pooh,3
4431656,Yaya Da Costa,LaRhette,LaRhette,3
4431656,Jenna Dewan,Sasha,Sasha,22
4431656,Katya Virshilas,Morgan,Morgan,12
129524,Timothy Busfield,Mark,Mark,20
129524,James Earl Jones,Terence 'Terry' Mann,Mann,6
129524,Burt Lancaster,Dr. Archibald 'Moonlight' Graham,Graham,3
129524,Frank Whaley,Archie Graham,Graham,3
129524,Dwier Brown,John Kinsella,Kinsella,3
129524,Fern Persons,Annie's Mother,Annie,6
4891218,Nastassja Kinski,Catherine,Catherine,6
33412849,James Gilbert,Greg Wyncoop,Greg,3
33412849,Caroline Dhavernas,Nickie Grace,Nickie,8
33412849,Alex Karzis,Robert's Lawyer,Robert,3
33412849,Marcia Laskowski,Nickie's Lawyer,Nickie,8
2165760,James Stewart,Jeff Webster,Webster,3
2159835,Helen Hunt,Lynne Stone,Lynne,3
22156853,Margot Kidder,Eileen Canboro,Eileen,13
22156853,Howie Mandel,Jason Quincy,Jason,6
28536315,Vanessa Redgrave,Kate Benson,Kate,21
5855792,Prabhas Raju Uppalapati,Munna,Munna,14
5855792,Srinivasa Rao Kota,Srinivas Rao,Rao,9
5855792,Prakash Raj,Kakha,Kakha,17
4513177,Benjean,Benji,Benji,21
13144612,Michael Harris,Carl Saltemeir,Carl,23
27525573,Oliver Reed,Gabriel Lee,Lee,14
9779498,Tom Laughlin,Billy Jack,Jack,4
9779498,Delores Taylor,Jean Roberts,Roberts,12
12594210,Richard Burton,Leon Trotsky,Trotsky,4
62121,"Lon Chaney, Jr.",Lennie,Lennie,17
62121,Bob Steele,Curley,Curley,13
4511738,Tom Sizemore,Milo Peck,Milo,3
4511738,Elisabeth Shue,Anne,Anne,6
4511738,Kyra Sedgwick,Julia,Julia,21
9922304,Teri Garr,Alec's Mother,Alec,6
1827624,Gregory Hines,Raymond Greenwood,Greenwood,13
1827624,Helen Mirren,Galina Ivanova,Ivanova,9
20579735,Balraj Sahni,Inspector General Chandrashekhar,Chandrashekhar,24
20579735,Ajit Khan,Diwan,Diwan,14
113449,Ed Harris,Wayne Lomax,Wayne,3
113449,Sally Field,Edna Spalding,Edna,3
2172927,Robert Kersey,Jonathan Kelly,Kelly,15
2172927,Kymra McCarthy,Laura Kelly,Kelly,15
12009151,Jacqueline Bisset,Paula Clarkson,Clarkson,12
7028102,Dean Parkin,Glenn Manning,Manning,17
2798426,Greg Kinnear,Bob Crane,Crane,11
2798426,Willem Dafoe,John Carpenter,Carpenter,5
2798426,Rita Wilson,Anne Crane,Crane,11
25335991,Naseeruddin Shah,Salim Kidwai,Kidwai,5
25335991,Vishal Sharma,Kumar Deepak,Deepak,16
25335991,Omkar Das Manikpuri,Nathadas Manikpuri,Natha,13
3753182,Chris Makepeace,Clifford,Clifford,24
3753182,Adam Baldwin,Linderman,Linderman,11
3753182,Matt Dillon,Moody,Moody,23
3753182,Martin Mull,Mr. Peache,Peache,3
3753182,Hank Salas,Mike,Mike,3
3753182,Richard Bradley,Dubrow,Dubrow,19
3753182,Jennifer Beals,Clifford's Friend,Clifford,24
706370,Janeane Garofalo,Abby,Abby,6
8056834,Preeti Jhangiani,Dr. Reena,Reena,16
8056834,Bipasha Basu,Megha Joshi,Megha,8
8056834,Irrfan Khan,Chandranath Diwan,Diwan,1
18960947,Rupert Graves,Joseph Lees,Lees,14
1245870,Kathy Griffin,Kathy Griffin,Kathy,6
1245870,Julia Sweeney,Pat,Pat,6
1245870,Dave Foley,Chris,Chris,8
2100438,Christopher Lee,Count Dracula,Dracula,3
5542667,Mohanlal,Albert Samson,Samson,21
5542667,Manoj K. Jayan,Alex,Alex,15
11235388,Amitabh Bachchan,Ram Kumar Chandra,Kumar,16
11235388,Amitabh Bachchan,Prince Chandrashekar,Chandrashekar,18
32837154,J. K. Simmons,J Kimball,Kimball,16
5123756,Denzel Washington,Gray Grantham,Grantham,3
5123756,Sam Shepard,Thomas Callahan,Callahan,17
5123756,Stanley Tucci,Khamel,Khamel,21
2179113,Sreenivasan,Baskaran Nambiar,Nambiar,19
2179113,Poornam Vishwanathan,Ramendra Menon,Menon,12
9023878,James Frain,David,David,10
5747495,Kulbhushan Kharbanda,Kkhurana,Kkhurana,6
5747495,Saurabh Shukla,Batuk Maharaj,Maharaj,20
5747495,Parikshat Sahni,D'Souza,D'Souza,24
30809,Kurt Russell,J.R. MacReady,MacReady,3
30809,Keith David,Childs,Childs,23
30809,Wilford Brimley,Dr. Blair,Blair,4
30809,Donald Moffat,Garry,Garry,22
30809,Joel Polis,Fuchs,Fuchs,3
30809,Charles Hallahan,Norris,Norris,4
30809,T. K. Carter,Nauls,Nauls,17
30809,Richard Masur,Clark,Clark,20
2356365,Paul Sorvino,Colonel Malcolm Grommett Spears,Spears,16
2356365,Patrick O'Neal,Fletcher,Fletcher,10
3585135,Katharine Hepburn,Ann Hamilton,Hamilton,13
3585135,Robert Taylor,Alan Garroway,Garroway,14
3585135,Robert Mitchum,Michael Garroway,Garroway,14
4409434,Bumper Robinson,Mondo,Mondo,14
4409434,Matt Frewer,Russel Tresh,Tresh,2
4409434,Finola Hughes,Emma Frost,Frost,22
2712712,Frank Finlay,Jacob Marley,Marley,22
2712712,David Warner,Bob Cratchit,Cratchit,17
2712712,Susannah York,Mrs. Cratchit,Cratchit,17
142421,Paul Goddard,The Hoggetts' son-in-Law,Hoggett,3
142421,Danny Mann,Ferdinand,Ferdinand,3
142421,Miriam Flynn,Maa,Maa,22
142421,Magda Szubanski,Esme Hoggett,Hoggett,3
142421,James Cromwell,Farmer Arthur H. Hoggett,Hoggett,3
152058,Kim Hunter,Zira,Zira,24
152058,Linda Harrison,Nova,Nova,5
152058,Maurice Evans,Dr. Zaius,Zaius,21
152058,Charlton Heston,George Taylor,Taylor,17
152058,Roddy McDowall,Cornelius,Cornelius,14
23749476,Allison Hayes,Monica Gray,Monica,9
872342,M. Night Shyamalan,Dev Raman,Raman,13
29064689,Sabyasachi Chakraborty,Joy Sundar Sen,Sen,19
1357504,Amanda Peet,Rachel,Rachel,18
1357504,Jeff Goldblum,D.H.,D.H.,24
1357504,Jared Harris,Russel,Russel,12
1357504,Bill Pullman,Jason,Jason,8
1289336,Chow Yun-Fat,John Lee,Lee,14
1289336,Mira Sorvino,Meg Coburn,Coburn,7
1289336,Michael Rooker,Stan 'Zeedo' Zedkov,Zedkov,17
1289336,Kenneth Tsang,Terence Wei,Wei,24
27227959,Jason Alexander,Lt. Ernest Foy,Foy,10
4073844,Elizabeth Taylor,Beryl Mason,Mason,18
4073844,Debbie Reynolds,Piper Grayson,Grayson,14
253834,Christopher Lee,"Kharis, the Mummy",Kharis,4
253834,Peter Cushing,John Banning,John,3
477099,Sean Astin,Doug Whitmore,Doug,13
477099,Drew Barrymore,Lucy Whitmore,Lucy,3
477099,Blake Clark,Marlin Whitmore,Marlin,13
477099,Dan Aykroyd,Dr. Keats,Keats,13
477099,Lusia Strus,Alexa,Alexa,6
28031209,Catherine Deneuve,Claire,Claire,19
2804211,Angie Dickinson,Georgina Scudder,Scudder,3
2804211,Burt Reynolds,Roy Scudder,Scudder,3
919013,Albert Finney,Mark Wallace,Wallace,23
919013,Eleanor Bron,Cathy Manchester,Manchester,12
919013,William Daniels,Howard Manchester,Manchester,12
919013,Nadia Gray,Francoise Dalbret,Dalbret,12
919013,Georges Descrières,David,David,15
16248850,Martha Henry,Edna,Edna,14
2251890,Arshad Warsi,Vicky,Vicky,12
2251890,Salman Khan,Dr. Samir Malhotra,Samir,13
2251890,Katrina Kaif,Sonia,Sonia,21
2251890,Sushmita Sen,Naina,Naina,21
2251890,Ishaa Koppikar,Vicky's girlfriend,Vicky,12
21852596,Dev Anand,Arun Anand,Anand,21
21852596,Raakhee Gulzar,Mrs. Arun Anand,Anand,21
21852596,Smita Patil,Kiran,Kiran,8
1913775,Charles Nelson Reilly,Hunch,Hunch,5
20926377,Will Smith,Hancock,Hancock,3
20926377,Jae Head,Aaron Embrey,Embrey,18
1430395,John Gregson,Alan McKim,Alan,5
1430395,Kenneth More,Ambrose Claverhouse,Ambrose,4
3626936,John Wayne,Capt. Dooley,Dooley,8
936196,Luke Edwards,Jimmy Woods,Jimmy,3
936196,Fred Savage,Corey Woods,Corey,3
936196,Will Seltzer,Putnam,Putnam,0
936196,Jenny Lewis,Haley,Haley,6
10622166,Andy Lau,Cool-Son Yeh,Yeh,8
13065718,Lexi Ainsworth,Grace Budd,Budd,15
8039722,Will Ferrell,Ron Burgundy,Burgundy,15
8039722,Christina Applegate,Veronica Corningstone,Corningstone,10
3614683,Thomas Dekker,Littlefoot,Littlefoot,3
3448890,Brendan Fraser,George of the Jungle,George,13
3448890,Thomas Haden Church,Lyle van de Groot,Groot,24
3448890,Holland Taylor,Beatrice Stanhope,Stanhope,9
3448890,Richard Roundtree,Kwame,Kwame,7
3448890,John Bennett Perry,Arthur Stanhope,Stanhope,9
3448890,Abraham Benrubi,Thor,Thor,24
3448890,Greg Cruttwell,Max,Max,24
31104988,Leonard Nimoy,Mel Mermelstein,Mermelstein,7
1311098,Tim Blaney,Johnny 5,Johnny,16
1311098,Ally Sheedy,Stephanie Speck,Stephanie,13
9411771,James Kenney,Roy Walsh,Walsh,21
9411771,Joan Collins,Rene Collins,Rene,23
9411771,Betty Ann Davies,Elsie Walsh,Walsh,21
9411771,Robert Ayres,Bob Stevens,Stevens,3
9411771,Nancy Roberts,Gran Walsh,Walsh,21
9411771,Michael McKeag,Brian,Brian,8
5593097,Randy Quaid,Lester Marlow,Marlow,11
5593097,Jeff Bridges,Duane Jackson,Jackson,8
5593097,Cybill Shepherd,Jacy Farrow,Farrow,24
5593097,Cloris Leachman,Ruth Popper,Popper,9
414180,Frances McDormand,Zoe,Zoe,3
414180,Keanu Reeves,Julian Mercer,Mercer,6
414180,Amanda Peet,Marin,Marin,6
414180,Rachel Ticotin,Dr. Martinez,Martinez,14
414180,Nichole Hiltz,Harry's Lunch Date,Harry,5
29151231,Akkineni Nagarjuna,Chaitanya,Chaitanya,3
13183460,Li Bingbing,Chen Jie,Jie,6
16578764,Liam Neeson,"John ""Hannibal"" Smith",Smith,24
16578764,Bradley Cooper,"Templeton ""Faceman"" Peck",Peck,11
16578764,Jessica Biel,Lt. Sosa,Sosa,5
16578764,Sharlto Copley,"H.M. ""Howling Mad"" Murdock",Murdock,16
16578764,Patrick Wilson,Lynch,Lynch,4
16578764,Gerald McRaney,General Morrison,Morrison,16
16578764,Yul Vazquez,General Javier Tuco,Tuco,20
16578764,Brian Bloom,Pike,Pike,17
2392280,Christopher Plummer,Dean Whiting,Whiting,3
2392280,Chris Cooper,Jimmy Pope,Pope,17
2392280,Nicky Henson,Sydney Hewitt,Hewitt,6
2392280,Nicholas Art,Riley Woodman,Woodman,20
2392280,Matt Damon,Bryan Woodman,Woodman,20
2392280,Amanda Peet,Julie Woodman,Woodman,20
2392280,Steven Hinkle,Max Woodman,Woodman,20
2392280,Peter Gerety,"Leland ""Lee"" Janus",Leland,8
2392280,Shahid Ahmed,Saleem Ahmed Khan,Khan,15
2392280,William Hurt,Stan Goff,Goff,11
2392280,Tim Blake Nelson,Danny Dalton,Dalton,3
2392280,Mark Strong,Mussawi,Mussawi,14
25222513,Dimple Kapadia,Mrs. Kahlon,Kahlon,12
25222513,Jeneva Talwar,Preity Kahlon,Kahlon,12
25222513,Suparna Marwah,Harleen Kahlon,Kahlon,12
25222513,Rabbit,Aman Kahlon,Kahlon,12
25222513,Maya Sarao,Manmeet Kahlon,Kahlon,12
25222513,Armaan Kirmani,Jaskaran Kahlon,Kahlon,12
21427980,Angela Dawe,Augusta Rausch,Rausch,10
21427980,Kimberly Elise,Sonya Carson,Carson,3
21427980,"Cuba Gooding, Jr.",Ben Carson,Carson,3
8828196,Anson Mount,Alec Brno,Brno,10
3302848,Béla Lugosi,Frankenstein's monster,Frankenstein,9
3302848,"Lon Chaney, Jr.",Lawrence Stewart Talbot,Talbot,4
4596602,Gary Cameron,Muhammed Armen,Muhammed,0
4596602,Jason Ninh Cao,Nelson Kong,Nelson,6
4596602,Keith McCoy,Michael Trent,Michael,23
4596602,Chris Gabriel,Valentino Tarontola,Tarontola,15
4596602,John Garcia,Enrico Tarontola,Tarontola,15
2609169,Peter Sellers,Inspector Clouseau,Clouseau,24
1226363,Josette Day,Belle,Belle,3
1226363,Michel Auclair,Ludovic,Ludovic,23
1226363,Marcel André,Belle's Father,Belle,3
28074722,Kanhaiyalal,Malikram,Malikram,5
28074722,Mumtaz,Gauri Malikram,Malikram,5
28074722,Jeevan,Jeevanlal,Jeevanlal,14
1596589,Sean Astin,Dave,Dave,21
1596589,Megan Ward,Robyn Sweeney,Robyn,21
1596589,Michael DeLuise,Matt Wilson,Matt,2
1596589,Mariette Hartley,Mrs. Morgan,Morgan,6
1596589,Richard Masur,Mr. Morgan,Morgan,6
1596589,Ellen Blain,Teena Morgan,Morgan,6
18986931,Ray Winstone,Colin Diamond,Diamond,3
18986931,Ian McShane,Meredith,Meredith,14
18986931,Tom Wilkinson,Archie,Archie,8
18986931,Stephen Dillane,Mal,Mal,3
29053006,Bartu Küçükçaglayan,Mertkan,Mertkan,3
30547958,Peyman Moadi,Nader,Nader,3
30547958,Leila Hatami,Simin,Simin,21
30547958,Sareh Bayat,Razieh,Razieh,3
30547958,Sarina Farhadi,Termeh,Termeh,6
30547958,Ali Asghar Shahbazi,Nader's Father,Nader,3
30547958,Shirin Yazdanbakhsh,Simin's Mother,Simin,21
1324910,Smita Jaykar,Nikhil's mother,Nikhil,6
1324910,Ayesha Takia,Shagun,Shagun,3
1324910,Zarina Wahab,Shagun's mother,Shagun,3
30844032,Mammootty,Balan,Balan,6
17538648,Deborah Blee,Sarah,Sarah,12
17538648,Jeana Tomasino,Ducky,Ducky,2
12643712,Akshay Kumar,Raj Malhotra,Raj,20
2155481,Gary Busey,Tyler Trout,Trout,10
1591973,Olivia de Havilland,Miriam Deering,Miriam,6
10914021,Charlotte Gainsbourg,Lucy Reed,Lucy,2
10914021,Vincent Schiavelli,Salvatore Mancuso,Salvatore,21
10914021,Filippo Pucillo,Pietro Mancuso,Pietro,20
20365195,Tara Reid,Julia McKay,Julia,22
26367115,Will Shaw,Alvin,Al,3
26367115,Richard Cosentino,Lt. Herschel,Herschel,24
26367115,Cliff 'Fatty' Emmich,Roscoe,Rosco,17
26367115,Christopher Mitchum,Al,Al,3
26367115,William Watson,Lonigan,Lonigan,16
26367115,Sherry Jackson,Abigail Bratowski,Bratowski,18
26367115,Harry Gorsuch,Sgt. Murphy,Murphy,20
36534974,Russell Crowe,Noah,Noah,16
36534974,Dakota Goyo,Young Noah,Noah,16
3358393,Kevin Connolly,Malcolm,Malcolm,6
3358393,Chris Marquette,Randy,Randy,8
20467374,Paul Newman,Capt. Jack Harding,Harding,6
30431590,Rob Mayes,John,John,21
30431590,David Hill,Officer Johnson,John,21
36478252,Kathy Baker,Claire McKinney,McKinney,11
36478252,Leslie Bibb,Sarah Jane McKinney,McKinney,11
7158830,Tim Burton,Maxwell Payne,Payne,22
32270127,William Petersen,Cecil 'Stud' Cantrell,Cantrell,16
1721159,Christopher Plummer,Sir Charles Litton,Charles,6
1721159,Catherine Schell,Lady Claudine Litton,Claudine,4
1721159,Herbert Lom,Commissioner Dreyfus,Dreyfus,17
1721159,Peter Sellers,Inspector Clouseau,Clouseau,16
1721159,Peter Arne,Colonel Sharki,Sharki,16
32301168,Erica Andrews,Emma Grashun,Grashun,7
32301168,Jenna Skyy,Tipper Sommore,Tipper,7
32301168,Tom Zembrod,Boner,Boner,17
32301168,Kenny Ochoa,Nacho,Nacho,17
32301168,Gerardo Davila,Chuey,Chuey,4
2450370,Elizabeth Perkins,Carol,Carol,0
2450370,John Cusack,Jake,Jake,3
2450370,Christopher Plummer,Bill,Bill,13
2450370,Glenn Howerton,Michael,Michael,5
2450370,Ben Shenkman,Charlie,Charlie,6
2450370,Jordana Spiro,Sherry,Sherry,23
675878,Jeff Goldblum,Mitchell Kane,Kane,2
675878,Samuel L. Jackson,Rev. Fred Sultan,Sultan,20
675878,Peter Berg,Terry Conklin,Conklin,16
8098268,Sissy Spacek,Jessie Cates,Jessie,18
21566359,Frankie Avalon,Chris,Chris,11
14738272,Moe Howard,Moe,Moe,24
35478081,Sean Young,Brenda Stratford,Stratford,19
35478081,Jena Sims,Cassie Stratford,Stratford,19
24679315,Subbaraju,Dhanunjay,Dhanunjay,20
8249978,Chiranjeevi,Kali & Balu,Balu,22
4301390,Jason Dohring,B. Moody,Moody,3
3978441,Max von Sydow,Ming the Merciless,Ming,6
3978441,Ornella Muti,Princess Aura,Prince,6
3978441,Peter Wyngarde,General Klytus,Klytus,17
3978441,Mariangela Melato,General Kala,Kala,4
3978441,George Harris,Prince Thun,Prince,6
3978441,Deep Roy,Princess Aura's Pet,Prince,6
3978441,Chaim Topol,Hans Zarkov,Zarkov,17
19035463,Jackie Shroff,Ajay Khanna,Khanna,4
19035463,Sharad Kapoor,Jai Verma,Verma,4
11783565,Betsy Blair,Elvia,Elvia,6
2757780,Emmanuelle Béart,Nathalie,Nathalie,23
9773964,Anthony LaPaglia,Charlie 'Lucky' Luciano,Luciano,3
9773964,Illeana Douglas,Anna Lansky,Lansky,3
1291727,Vivica A. Fox,Lysterine,Lysterine,2
19691404,Meena,Radha,Radha,15
883432,Nicolas Cage,"Randall ""Memphis"" Raines",Raines,4
883432,Robert Duvall,Otto Halliwell,Otto,9
883432,Timothy Olyphant,Detective Drycoff,Drycoff,14
883432,Will Patton,Atlee Jackson,Jackson,22
3147170,Christopher Reeve,Frederick Dallas,Dallas,22
3147170,Michael Caine,Lloyd Fellowes,Fellowes,0
3147170,Marilu Henner,Belinda Blair,Blair,22
20570407,Jonah Hill,Hal Stewart,Hal,6
20570407,Will Ferrell,Megamind,Megamind,17
