ID,Movie name,Movie languages,Movie countries,Movie genres,Movie release year,averageRating,numVotes,winner,nominated,Movie release era
214331,Morgan: A Suitable Case for Treatment,English Language,United Kingdom,"['Parody', 'Political cinema', 'Drama', 'Comedy', 'Black-and-white']",1966.0,6.6,2012,0,0,199.0
16114008,Grand Central Murder,English Language,United States of America,"['Crime Fiction', 'Detective fiction', 'Detective', 'Black-and-white', 'Mystery', 'Film noir']",1942.0,6.5,916,0,0,200.0
19205177,Ladies Who Do,English Language,United Kingdom,"['Satire', 'Comedy']",1963.0,6.8,481,0,1,200.0
30780644,Boy Trouble,English Language,United States of America,"['Melodrama', 'Comedy-drama']",1939.0,6.8,60,0,0,197.0
146236,Close Encounters of the Third Kind,Hindi Language,United States of America,"['Science Fiction', 'Drama', 'Adventure', 'New Hollywood']",1977.0,8.6,6,0,0,191.0
27624205,Bugs Bunny's 3rd Movie: 1001 Rabbit Tales,English Language,United States of America,"['Family Film', 'Comedy', 'Animation']",1982.0,7.0,2069,0,0,201.0
1031157,City Hall,English Language,United States of America,"['Drama', 'Political drama', 'Courtroom Drama']",1996.0,7.4,656,2,4,196.0
16455535,The Blue Eagle,Silent film,United States of America,"['Silent film', 'Action', 'Black-and-white']",1926.0,5.7,192,0,0,198.0
13843456,Crazy to Marry,Silent film,United States of America,"['Silent film', 'Indie', 'Black-and-white', 'Comedy']",1921.0,7.5,19,0,0,201.0
14852964,Fully Flared,English Language,United States of America,"['Sports', 'Action']",2007.0,8.4,443,0,0,192.0
20786,Mulholland Drive,English Language,France,"['LGBT', 'Crime Fiction', 'Indie', 'Erotic thriller', 'Surrealism', 'Psychological thriller', 'Mystery', 'Thriller', 'Drama', 'Crime Thriller', 'Neo-noir']",2001.0,7.5,59,1,2,200.0
981884,Eden Lake,English Language,England,"['Thriller', 'Horror', 'Slasher']",2008.0,6.7,86125,0,0,194.0
16709916,Dark Mansions,English Language,United States of America,['Thriller'],1986.0,6.6,110,1,2,200.0
28788935,Singapore Woman,English Language,United States of America,['Drama'],1941.0,5.6,138,0,0,200.0
26727466,The Blue Man,English Language,United States of America,['Horror'],1985.0,3.9,631,0,1,200.0
23690989,Young Buffalo Bill,English Language,United States of America,"['Action/Adventure', 'Western']",1940.0,5.5,167,0,0,200.0
13378321,Reform School Girls,English Language,United States of America,"['Thriller', 'Parody', 'Action/Adventure', 'Crime Fiction', 'Comedy', 'Drama', 'Action', 'Prison']",1986.0,5.3,2675,0,0,200.0
7499341,Video from Hell,English Language,United States of America,"['Music', 'Biography']",,8.6,98,0,0,198.0
24458416,Dollman,English Language,United States of America,"['Thriller', 'Action/Adventure', 'Science Fiction', 'Action', 'Comedy']",1991.0,5.2,3340,0,0,200.0
17356465,The Thirteenth Chair,English Language,United States of America,"['Mystery', 'Black-and-white']",1929.0,6.3,313,0,0,192.0
113013,Stand and Deliver,English Language,United States of America,"['Drama', 'Biographical film', 'Coming of age', 'Comedy']",1988.0,7.3,20625,0,0,195.0
2332290,Free Enterprise,English Language,United States of America,"['Romantic comedy', 'Parody', 'Romance Film', 'Comedy', 'Indie']",1998.0,8.9,17,0,0,201.0
2376432,The Year My Voice Broke,English Language,Australia,"['Film à clef', 'World cinema', 'Period piece', 'Coming of age', 'Drama', 'Romantic drama', 'Romance Film']",1987.0,7.4,2155,0,0,193.0
18049310,"6,000 Enemies",English Language,United States of America,"['Drama', 'Crime Thriller', 'Crime Fiction', 'Prison', 'Black-and-white']",1939.0,6.1,243,0,0,192.0
22675166,Siesta,English Language,United States of America,"['Thriller', 'Mystery', 'Drama', 'Psychological thriller']",1987.0,5.5,2296,0,1,200.0
6392570,Gigot,English Language,United States of America,"['Comedy-drama', 'Buddy film', 'Comedy']",1962.0,7.2,1274,0,0,198.0
3910173,The List of Adrian Messenger,English Language,United States of America,"['Crime Fiction', 'Ensemble Film', 'Detective fiction', 'Detective', 'Black-and-white', 'Mystery']",1963.0,6.8,5405,2,7,200.0
35520247,Tori Black Is Pretty Filthy,English Language,United States of America,['Pornographic movie'],2009.0,7.6,70,0,0,196.0
8890268,Allá en el setenta y tantos,Spanish Language,Argentina,[],1945.0,7.1,17,0,0,196.0
36036399,Guardami,Italian Language,Italy,"['Biographical film', 'Drama']",1999.0,5.6,728,0,0,196.0
3700174,Jumanji,French Language,United States of America,"['Thriller', 'Fantasy Adventure', 'Japanese Movies', 'Adventure', ""Children's/Family"", 'Fantasy', ""Children's Fantasy"", 'Family Film']",1995.0,6.3,12,0,1,
19246126,Via Montenapoleone,Italian Language,Italy,[],1987.0,4.1,213,0,0,200.0
30091529,Hindsight,English Language,United States of America,"['Thriller', 'Mystery', 'Crime Thriller']",2008.0,8.1,12,0,0,201.0
24021257,Mickey's Amateurs,English Language,United States of America,"['Short Film', 'Family Film', 'Animation']",1937.0,6.6,536,0,0,197.0
6015713,Indestructible Man,English Language,United States of America,"['Science Fiction', 'Horror', 'Indie', 'Black-and-white']",1956.0,4.3,2902,0,0,193.0
2421463,Tough Guys,English Language,United States of America,['Comedy'],1986.0,6.2,7434,1,3,201.0
2594501,One Million B.C.,English Language,United States of America,"['Fantasy', 'Black-and-white']",1940.0,5.7,1552,0,0,195.0
2692438,The Ultimate Enemy,English Language,United States of America,"['Science Fiction', 'Adventure', 'Animation', 'Short Film', 'Comedy', 'Family Film', 'Action']",2005.0,9.1,276,0,1,
33002536,Ilaaka,Hindi Language,India,['Action'],1989.0,4.7,178,0,0,200.0
15435020,The Silent Command,Silent film,United States of America,"['Silent film', 'Drama', 'Indie', 'Black-and-white']",1923.0,6.0,95,0,0,200.0
30698901,Griff the Invisible,English Language,Australia,"['Romantic comedy', 'Indie', 'World cinema', 'Superhero movie', 'Action/Adventure', 'Drama', 'Comedy', 'Romance Film', 'Action']",2010.0,6.0,4936,0,0,193.0
5349098,Ji,Tamil Language,India,"['Romance Film', 'Action', 'Tamil cinema']",2005.0,6.1,51,0,0,196.0
3557540,The Hunt for Red October,Russian Language,United States of America,"['Thriller', 'Action Thrillers', 'Action/Adventure', 'Drama', 'Political thriller', 'Action']",1990.0,7.5,201217,1,3,198.0
8352931,Agua,Spanish Language,France,"['Drama', 'Indie']",2006.0,7.4,40,0,0,196.0
12479905,Phar Lap,English Language,Australia,"['Sports', 'Family Film', 'Drama', 'Biographical film', 'Docudrama']",1983.0,7.2,1828,0,0,192.0
16435377,Billu,Hindi Language,India,"['Comedy-drama', 'Musical', 'Drama', 'World cinema', 'Bollywood']",2008.0,6.3,12144,0,0,196.0
16206150,The Devil's Messenger,English Language,United States of America,['Horror'],1961.0,4.6,506,0,0,200.0
34414683,The Bride Walks Out,English Language,United States of America,"['Romance Film', 'Comedy film']",1936.0,5.7,655,0,0,200.0
18774910,Pandorum,Vietnamese Language,United States of America,"['Thriller', 'Science Fiction', 'Horror', 'Indie', 'Sci-Fi Horror', 'Action']",2009.0,6.7,152386,0,0,200.0
10821674,Terror in the Aisles,English Language,United States of America,"['Thriller', 'Horror', 'Documentary']",1984.0,6.3,2162,10,22,196.0
20100988,Rent: Filmed Live on Broadway,English Language,United States of America,"['Filmed Play', 'Musical']",2008.0,8.1,4331,0,0,197.0
12635019,Aloha Summer,English Language,United States of America,"['Drama', 'Coming of age', 'Comedy-drama', 'Comedy']",1988.0,5.7,279,0,0,197.0
35110553,Peeping Penguins,English Language,United States of America,"['Short Film', 'Family Film', 'Comedy film', 'Musical', 'Animation']",1937.0,5.5,146,0,0,199.0
2060144,Adventures of Captain Marvel,English Language,United States of America,"['Superhero movie', 'Black-and-white', 'Action/Adventure', 'Drama', 'Fantasy', 'Family Film']",1941.0,7.3,1368,0,0,196.0
14394985,Just Neighbors,Silent film,United States of America,"['Short Film', 'Silent film', 'Indie', 'Black-and-white', 'Comedy']",1919.0,6.2,507,0,0,198.0
14394833,"Billy Blazes, Esq.",Silent film,United States of America,"['Short Film', 'Silent film', 'Indie', 'Black-and-white', 'Comedy']",1919.0,6.0,853,0,0,194.0
760738,Camille Claudel,French Language,France,"['Art film', 'World cinema', 'Period piece', 'Drama', 'Biopic [feature]', 'Romantic drama', 'Romance Film', 'Biographical film', 'Historical drama']",1988.0,7.2,6883,0,1,200.0
24227361,The Scarlet Hour,English Language,United States of America,"['Crime Fiction', 'Drama', 'Black-and-white', 'Crime Drama']",1956.0,6.9,499,0,0,191.0
9465102,Gideon's Day,English Language,United States of America,"['Crime Fiction', 'Action', 'Drama']",1958.0,6.6,1356,0,0,197.0
6252532,Quicksilver,English Language,United States of America,"['Crime Fiction', 'Drama']",1986.0,5.7,4916,0,0,196.0
22351106,Ex Cathedra,English Language,United Kingdom,"['Thriller', 'Drama']",2009.0,5.9,14,0,0,200.0
213149,Shanghai Noon,Sioux language,United States of America,"['Thriller', 'Buddy film', 'Comedy Western', 'Costume drama', 'Action Comedy', 'Action/Adventure', 'Western', 'Martial Arts Film', 'Comedy', 'Action', 'Chinese Movies', 'Hybrid Western', 'Adventure']",2000.0,6.6,128353,0,0,193.0
28797416,The First Kangaroos,English Language,Australia,"['Short Film', 'Drama']",1988.0,7.1,39,0,0,200.0
6250893,Die Nibelungen: Kriemhilds Rache,Silent film,Weimar Republic,"['Silent film', 'Fantasy Adventure', 'Adventure', 'Costume drama', 'Sword and sorcery films', 'Black-and-white', 'Fantasy', 'Mythological Fantasy', 'Sword and sorcery', 'Drama', 'Indie']",1924.0,7.9,4575,0,0,193.0
8969172,Aquellos años locos,Spanish Language,Argentina,"['Musical', 'Comedy']",1971.0,3.9,17,0,0,200.0
2549113,Virginia City,English Language,United States of America,"['Action/Adventure', 'Western', 'Action', 'Black-and-white']",1940.0,6.8,2717,0,1,
19775805,The Sheltering Sky,French Language,Italy,"['Romantic drama', 'Romance Film', 'Drama', 'Film adaptation']",1990.0,6.7,13005,0,2,195.0
326982,Calendar Girls,English Language,United States of America,"['Ensemble Film', 'Drama', 'Indie', 'Comedy']",2003.0,7.7,94,0,2,200.0
5565527,Freiheit,English Language,United States of America,"['Short Film', 'Thriller']",1965.0,5.3,795,0,0,197.0
17344938,120,Turkish Language,Turkey,"['Historical fiction', 'Drama', 'War film']",2008.0,7.2,6896,0,0,194.0
1166394,The War Lord,English Language,United States of America,"['History', 'Historical Epic', 'Historical fiction', 'Drama']",1965.0,6.6,3326,1,1,199.0
19967679,Benjamin,French Language,France,"['Romantic drama', 'Romance Film', 'Drama', 'World cinema']",1968.0,6.6,2000,0,0,199.0
5309452,Stuck on You,English Language,United States of America,"['Cult', 'Sex comedy', 'Sexploitation', 'Indie', 'Comedy']",1982.0,6.7,16,0,0,200.0
25012140,A Global Affair,English Language,United States of America,['Comedy'],1964.0,5.3,429,0,0,191.0
31804581,The Return of Mr. Moto,English Language,United Kingdom,"['Crime Fiction', 'Mystery', 'Drama']",1965.0,4.9,214,0,0,191.0
18409573,The Transformation of Mike,Silent film,United States of America,"['Short Film', 'Silent film', 'Drama', 'Black-and-white']",1912.0,5.4,51,0,0,200.0
2046012,Creepshow 2,English Language,United States of America,"['Cult', 'Horror', 'Creature Film']",1987.0,6.0,26256,1,1,
31626786,The Night of Nights,English Language,United States of America,['Drama'],1939.0,5.3,24,0,1,200.0
5747105,Rocío de La Mancha,Spanish Language,Spain,"['Musical', 'Comedy']",1963.0,5.7,58,0,0,197.0
4158862,Permanent Record,English Language,United States of America,"['Drama', 'Coming of age']",1988.0,6.3,2147,0,0,199.0
17751093,Tarzan and the Lost Safari,English Language,United Kingdom,"['Jungle Film', 'Action', 'Adventure']",1957.0,5.7,624,0,0,201.0
22611767,Leonie,French Language,United States of America,"['Japanese Movies', 'Biography', 'Drama']",2010.0,6.1,517,0,0,
24859823,Max Steel: Bio Crisis,English Language,United States of America,"['Family Film', 'Action']",,6.2,64,0,0,200.0
3441475,X-15,English Language,United States of America,"['Action/Adventure', 'Action', 'Drama', 'Adventure']",1961.0,5.6,665,0,0,201.0
859241,Landru,French Language,France,"['Crime Fiction', 'Biographical film', 'Crime Drama', 'Drama', 'Biopic [feature]']",1963.0,6.4,1091,0,0,194.0
14916921,"Tom, Dick and Harry",English Language,United States of America,"['Romantic comedy', 'Romance Film', 'Comedy', 'Black-and-white']",1941.0,6.4,1130,0,0,198.0
27161676,Nice People,Silent film,United States of America,['Silent film'],1922.0,5.4,20,0,0,196.0
23713311,Man in the Vault,English Language,United States of America,"['Crime Fiction', 'Thriller', 'Drama', 'Film noir', 'Film adaptation']",1956.0,6.0,426,0,0,199.0
25492486,Daniel's Daughter,English Language,Canada,"['Romantic drama', 'Romance Film', 'Drama', 'Television movie']",2008.0,6.0,532,0,0,
1170663,The Adventures of Rocky and Bullwinkle,English Language,United States of America,"['Fantasy Adventure', 'Buddy film', 'Adventure', ""Children's/Family"", 'Adventure Comedy', 'Comedy', 'Family Film']",2000.0,5.8,325,2,3,196.0
3864340,Tol'able David,Silent film,United States of America,"['Silent film', 'Drama', 'Indie', 'Black-and-white']",1921.0,7.1,1882,0,0,200.0
18799982,Once Around,English Language,United States of America,"['Romantic comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Domestic Comedy']",1991.0,6.5,4788,1,4,
13295076,In the Border States,Silent film,United States of America,"['Short Film', 'Silent film', 'Drama', 'Indie', 'Black-and-white']",1910.0,6.4,530,0,0,200.0
25147522,Elle: A Modern Cinderella Tale,English Language,United States of America,"['Romance Film', 'Fantasy', 'Teen']",2010.0,4.0,1576,0,0,200.0
12619170,The Stars Look Down,English Language,United Kingdom,"['Disaster', 'Drama', 'Black-and-white']",1940.0,7.0,1096,0,0,198.0
11760210,A Dangerous Life,Tagalog language,United States of America,"['Historical fiction', 'Drama', 'Filipino Movies', 'Docudrama']",1988.0,7.5,112,0,1,198.0
25339778,Miss Mend,Russian Language,Soviet Union,"['Silent film', 'Drama', 'Black-and-white']",1926.0,6.9,326,0,0,200.0
15671725,Student Exchange,English Language,United States of America,"['Comedy', 'Teen']",1987.0,6.0,532,0,0,193.0
7352319,Hail the Woman,Silent film,United States of America,"['Silent film', 'Drama', 'Indie', 'Black-and-white']",1921.0,7.2,55,0,0,198.0
666026,The Philadelphia Experiment,English Language,United States of America,"['Thriller', 'Science Fiction', 'Indie', 'Fantasy', 'Film adaptation', 'Drama', 'Time travel', 'Romance Film', 'Adventure']",1984.0,6.1,15742,0,0,195.0
3408276,Song of Freedom,English Language,United Kingdom,"['Musical', 'Drama', 'Musical Drama', 'Black-and-white']",1936.0,6.4,398,0,0,196.0
17082868,Good Sam,English Language,United States of America,"['Drama', 'Comedy', 'Black-and-white']",1948.0,5.7,3064,1,1,191.0
1367442,Cross Creek,English Language,United States of America,"['Biography', 'Docudrama', 'Period piece', 'Drama', 'Biopic [feature]', 'Romantic drama', 'Romance Film']",1983.0,6.9,1869,1,1,197.0
36245129,Monique,English Language,United Kingdom,"['LGBT', 'Cult', 'Romance Film', 'Drama', 'Comedy film']",1970.0,5.3,124,0,0,194.0
10101998,Cabeza de Vaca,Latin Language,Mexico,"['Biography', 'Adventure', 'World cinema', 'Historical fiction', 'Action/Adventure', 'Period piece', 'Drama', 'Biopic [feature]', 'Biographical film', 'Action']",1991.0,6.9,1154,0,0,200.0
28021528,Mardi Gras,English Language,United States of America,['Musical comedy'],1958.0,5.4,218,0,0,200.0
34171890,The Dead Don't Die,English Language,United States of America,"['Thriller', 'Horror']",1975.0,5.4,79117,0,0,
982226,Rover Dangerfield,English Language,United States of America,"['Family Film', ""Children's/Family"", 'Comedy', 'Animation']",1991.0,5.9,3146,0,0,199.0
27701043,Two and Two Make Six,English Language,United Kingdom,"['Romance Film', 'Screwball comedy', 'War film', 'Comedy', 'Documentary']",1962.0,6.3,80,0,0,197.0
199505,The Man with Two Brains,English Language,United States of America,"['Parody', 'Romantic comedy', 'Science Fiction', 'Horror', 'Satire', 'Comedy', 'Romance Film']",1983.0,6.4,26299,1,1,194.0
348979,Oliver & Company,English Language,United States of America,"['Adventure', 'Animation', 'Musical', ""Children's"", 'Music', 'Family Film']",1988.0,6.6,49120,0,2,200.0
21236624,Cool Cat,English Language,United States of America,"['Short Film', 'Comedy', 'Animation']",1967.0,5.4,98,0,0,197.0
17227799,Paroma,Bengali Language,India,['Drama'],1984.0,7.0,199,0,0,200.0
4502456,Hunk,English Language,United States of America,"['Romantic comedy', 'Romance Film', 'Fantasy', 'Indie', 'Comedy']",1987.0,4.6,1453,0,1,196.0
28223867,"Hugh Hefner: Playboy, Activist and Rebel",English Language,Canada,"['Culture & Society', 'Biography', 'Media Studies', 'Documentary']",2010.0,7.0,743,0,0,200.0
